AtollId,Name
4,Dhebaidhoo
16,Dheburidheytherevaadhoo
15,Dheefuram
17,Dheenihera
17,Dheerodi
11,Dhefinolhu Dheythere Finolhu
13,Dhehuraa Ehvvihura
7,Dhekaanba
15,Dhekanafaru
14,Dhekunu Boduveli Gasveli
14,Dhekunuboduveli
16,Dhekunumaafaru
12,Dhekunuvinagandu
15,Dheliberuhelhihuraa
7,Dhellaareheyaa
7,Dhemulaidhoo
13,Dheruhfinolhu
7,Dherukurehaa
6,Dhevva Laabadhoo
6,Dhevva Maagala
6,Dhevvadhoo
7,Dhevvadhoohassanbeyyaa Ge Ruggandu
7,Dheyanigillaa
13,Dhidhdhoo
2,Dhidhoo
2,Dhidhoo Finolhu
19,Dhiffushi
16,Dhigali
7,Dhigelaabadhuvaa
14,Dhiggaru
20,Dhiggiri
17,Dhigihera
5,Dhigu Varu Finolhu
3,Dhigudhifaru
6,Dhigudhoo
9,Dhigufaruhuraa
3,Dhigufaruvinagadu
11,Dhigufinolhu
12,Dhigun Raha
18,Dhigurah
7,Dhigurehaa
18,Dhiguvelidhoo
16,Dhikkuredhdhoo
7,Dhinmanaa
16,Dhinnaafushi
1,Dhinnolhufinolhu
10,Dhipparufushi
13,Dhirubaahuraa
14,Dhiththudi
6,Dhiyadhoo
19,Dhiyamigili
7,Dhiyanigilla
7,Dhoanigillaa
18,Dholhaidhoo
18,Dholhiyadhoo
18,Dholhiyadhoo Kudarah
15,Dhonaerikandoodhoo
9,Dhonakulhi
19,Dhonanfushi
12,Dhonberahaa
3,Dhonfanu
4,Dhonruhfushi
18,Dhonvelihuraa
3,Dhoogadufinolhu
11,Dhooni Hoali
11,Dhoonidhoo
7,Dhoonireha (Farehufalhuthere)
7,Dhoonirehaa
7,Dhoonirehaaa
7,Dhoonirehaareheyaa
4,Dhoores
16,Dhoragali
3,Dhorukandu Dhekunu Huraa
3,Dhorukandu Uthuru Huraa
2,Dhoruvannahuraa
3,Dhunikolhu
19,Dhururehaa
16,Dhuvaafaru
16,Dhuvaafaruhuraa
13,Diyanarifarufinolhu
5,Dunifinolhu
2,Eboodhoo
15,Edhdhuffaru Mairah
7,Ehivakaa
16,Ehthigandujehihuraa
16,Ehthigili
18,Ekasdhoo
7,Ekelondaa
19,Ekruffushi
15,Ekulhivaru
16,Ekurufushifinolhu
7,Ekurukaarataa
19,Elaa
1,Ellaidhoo
3,Embudhoo
4,Embudhoofushi
11,Embudhu Finolhu
5,Embulufushi
12,Enberahaa
18,Eriadhoo
11,Eriyadhoo
15,Erruhhura
11,Erruhhuraa
14,Erruh-Huraa
18,Eskasdhoo
1,Etheremadivaru
3,Eydhafushi
13,Faadhoo
13,Faadhoo Huraagandu
7,Faahuttaa
7,Faanahuttaa
4,Faandhoo
5,Faanumaahuraa
16,Faarufushi
7,Faathiyahuttaa
16,Fainu
13,Fainuaadhamhuraa
6,Falhukodu
6,Falhukodu Rataa (Odagala/Kodahutta/Mahth
6,Falhumaafushi
6,Falhuvehrehaa
7,Faredhoo
3,Fareedhaafinolhu
7,Farehulhudhoo
12,Fares
7,Fares-Maathodaa
7,Farhalahuttaa
10,Faridhoo
18,Farukolhu
11,Farukolhu Finolhu
7,Farukolhu Hutaa
11,Farukolhufushi
15,Farumuli
16,Fasgadufaru
16,Fasmendhoo
7,Fatefandhoo
7,Fatefandhuvaa
17,Fathikedeheragandu (Fathikede)
5,Feeali
18,Feevah
3,Fehendhoo
3,Fehenfaru
13,Fehigili
20,Felidhoo
15,Felivaru
15,Felivarukudarah
7,Femunaidhoo
4,Fenaruvaahuraa
14,Fenboafinolhu
12,Fenboahuraa
14,Fenboakurali
12,Fenborahaa (Isdhoo Falhuthere)
6,Fenehutta
7,Feneynehuttaa
12,Fenfoa' Rahaa
14,Fenfuraveli
19,Fenfushi
19,Fenmeerufushi
4,Fenmeeruhuraa
6,Fenrehaa
6,Fenrehaa Huttaa
7,Fereythaviligillaa
1,Feridhoo
1,Fesdhoo
18,Feydhoo
11,Fihaalhohi
16,Filaidhoo
5,Filitheyo
9,Filladhoo
10,Finey
3,Finolhas
3,Finolhu Faru
18,Firubaidhoo
7,Fiyoari
18,Foakaidhoo
15,Fodhdhoo
15,Fohdhipparu
12,Fonadhoo
12,Fonagaadhoo
7,Fonahigillaa
19,Fondhoo
19,Fonidhaani
3,Fonimagoodhoo
11,Foojaadi Finolhu
20,Foththeyo Bodufushi
16,Fuggiri
11,Fuggiri Finolhu
3,Fulhadhoo
6,Fulhadhoo (Farehulhadhoo)
6,Fulhagifalhu
20,Fulidhoo
19,Funaddhoo
18,Funadhoo
6,Funadhoo Villigili
6,Funamauddoo
11,Furahani (Finolhe' H)
11,Furanafushi
4,Furankaru
16,Furaveri
12,Furolhu
19,Fushi
11,Fushi Fathi (Finolhe' H)
2,Fushidhiggaa
19,Fushifaru
15,Fushivelavaru
8,Fuvahmulah Dhandimagu
8,Fuvahmulah Dhiguvaadu
8,Fuvahmulah Dhoodigan
8,Fuvahmulah Funaadu
8,Fuvahmulah Hoadhandu
8,Fuvahmulah Maadhandu
8,Fuvahmulah Malegan
8,Fuvahmulah Miskiymagu
19,Gaadhiffushi
12,Gaadhoo
11,Gaafaru
9,Gaafushi
3,Gaagadufaruhuraa
11,Gaagandu
5,Gaahuraa
18,Gaakoshibee
14,Gaakurali
19,Gaalee
9,Gaamathikulhudhoo
1,Gaathafushi
19,Gaathurehaa
16,Gaaudoodhoo
13,Gaavelifaru
3,Gaavilingili
7,Gadhdhoo
4,Gahadhiffushi
6,Galandhoo (Galamadhoo)
18,Gallaidhoo
9,Gallandhoo
17,Gan
12,Gan Mathimaradhoo
12,Gan Mukurimagu
12,Gan Thundi
1,Gangehi
11,Gasfinolhu
12,Gasgadufinolhu
14,Gasveli
7,Gazeera
16,Gemana
6,Gemanafushi
4,Gemendhoo
16,Giravaaru
11,Giravaru
11,Girifushi
15,Goabilivaadhoo
18,Goidhoo
16,Goiymaru
7,Golhallaa
17,Gomahera
14,Gongalihuraa
9,Govvaafushi
16,Goyyafaru
16,Guboshi
11,Gulhi
11,Gulhigaathuhuraa
19,Guraidhoo
18,H0Rubadhoo
7,Haadhuvaa (Dhathaidhoo Kairi)
7,Haadhuvaa (Madaveyya Hoadehdhoo Dheyther
14,Haafushi
7,Hadaadhoo
6,Hadahaa
6,Hagedhoo
6,Hagevilla
18,Hahfathigadu
12,Hai' Kerahaa
16,Haiykodi Hathkodi
12,Haiythoshi
7,Hakanduvaa
14,Hakuraa Huraa
14,Hakurahuraa
1,Halaveli
7,Handahaahuttaa
7,Handaidhuvaa
13,Handoolaafushi
2,Hangnameedhoo
12,Hanhushi
3,Hanifaru
10,Hanimaadhoo
10,Hanimaadhoo (Airport)
17,Hankede
2,Hanyaameedhoo
4,Hasannalaafushi
17,Hassanbeaarah
11,Hathi Kolhu Finolhu (Gau)
19,Hathifushi
7,Havoddaa
7,Havodigalaa
7,Havveyyarataa
15,Hebadhoo
6,Heenaamaagalaa
2,Heenfaru
11,Helengeli
15,Henbadhoo
12,Hendha
17,Herethere
7,Hevaahulhudhoo
3,Hibalhidhoo
3,Hibavidhoo
16,Hiboodhoo
19,Hikadhilhohi
17,Hikahera
12,Hikandhirahaa
11,Hikhey Finolhu (Galufalhu Gaiohn Na)
1,Himandhoo
5,Himithi
11,Himmafushi
4,Hinaidhoo
13,Hinnavaru
16,Hiraveli (Husveli)
16,Hiraveri
6,Hirifushi (Hirihuttaa)
19,Hirilandhoo
10,Hirimaradhoo
10,Hirinaidhoo
13,Hiriyaadhoo
4,Hiriyafushi
19,Hiriyanfushi
3,Hirundhoo
3,Hithaadhoo
12,Hithadhoo
6,Hithaidhoogalaa
6,Hithaidhuvaa
2,Hiyafushi
7,Hiyanigilihuttaa
7,Hoadedhdhoo
9,Hoarafushi
19,Hodelifushi
7,Holhimuttaa
15,Holhudhoo
15,Holhumeedhoo
12,Holhurahaa
10,Hondaafushi
10,Hondaidhoo
7,Hoothodeyaa
3,Horubaidhoo
7,Hudhelifadhoo
13,Hudhufushi
4,Hudufushifinolhu
15,Huivani
2,Hukurudhoo
7,Hulhedhdhoo
6,Hulhi Mendhoo (Hulhamendhoo)
20,Hulhidhoo
12,Hulhimendhoo
12,Hulhisdhoo
12,Hulhiyandhoo
19,Hulhiyanfushi
15,Hulhudhdhoo
4,Hulhudheli
16,Hulhudhoo
16,Hulhudhuffaaru
6,Hulhudhuvaa
11,Hulhule'
11,Hulhumale'
7,Hulhuvaarulaa
4,Hulhuvehi
4,Hulhuveli
11,Hulule'
7,Hunigondirehaa
11,Hura Gandu (Haih Hura Falhu There)
12,Huraa
11,Huraagandu (Furanafushi Uthuru)
2,Hurasdhoo
18,Hurasfaru
14,Hurasveli
6,Hurendhoo
2,Huruelhi
16,Huruvalhi
6,Hussain Jameel
15,Huvadhumaavattaru
9,Huvahandhoo
2,Huvahendhoo
6,Idhimaa
16,Ifuru
16,Iguraidhoo
9,Ihavandhoo
11,Ihuru
16,Inguraidhoo
6,Inma' Hthurehaa
9,Innafinolhu
10,Innafushi
13,Innahuraa
16,Innamaadhoo
11,Iruvaa Kandu Hura
11,Iruvaikandu Finolhu
12,Isdhoo
12,Isdhoo Isdhoo
12,Isdhoo Kalhaidhoo
7,Isdhuvaa
17,Ismehelaa Hera (Kedevaahera)
4,Issari
13,Jehunuhuraa
5,Jinnathgau
18,Ka' Baalifaru
7,Kaadehdhoo
19,Kaadhoo
7,Kaafarataa
7,Kaalhehuttaa
7,Kaalhehuttaa (Farehu Falhuthere)
15,Kaalhugemendhoo
11,Kaashidhoo
11,Kaashidhuffaru
7,Kaashihulhudhoo
7,Kadahalagalaa
7,Kadehrataa
7,Kadevaarehaa
12,Kadhdhoo
16,Kadholhudhoo
16,Kadhonlhudhoo
15,Kadinmahuraa
19,Kadoodhoo
16,Kadoogadu
19,Kadufushi
11,Kaduoiygiri
6,Kaduviligili
15,Kafakomandoo
7,Kafenaa
19,Kafidhoo
17,Kafthalhaahera
11,Kagi
18,Kakaaeriadhoo
14,Kakaahuraa
19,Kakolhas
15,Kalaidhoo
2,Kalhahadhihuraa
12,Kalhaidhoo
7,Kalhaidhuvaa
7,Kalhehamala
7,Kalhehingillaa
7,Kalhehuttaa
7,Kalherehaa
11,Kalhu Hura
13,Kalhu Oah Finolhu
19,Kalhudheyfushi
19,Kalhufahalafushi
12,Kalhuhuraa
13,Kalhumanjehuraa
12,Kalhurahaa
3,Kamadhoo
16,Kamdhoomeehungelhaabugali
17,Kan' Dhera
4,Kan' Dinma
10,Kanamana
7,Kanandhuvaa
9,Kandaalifinolhu
19,Kandaru
7,Kandedhdhuvaa
7,Kandhefalaa
16,Kandhoo Meehunge Lhaabugali
10,Kandinmaahuraa
18,Kanditheemu
19,Kandoodhoo
11,Kandoomaafushi
6,Kanduhulhudhoo
5,Kandumoonufushi
19,Kani
11,Kanifinolhu
13,Kanifushi
19,Kanimeedhoo
4,Kannefaru
7,Kannigillaa
11,Kanu Oiy Huraa
3,Kanufusheegaathufinolhu
3,Kanufushi
13,Kanuhuraa
15,Karinma
15,Karinmavattaru
12,Kashidhoo
3,Kashiduhfarufinolhu
12,Kashiguraidhoo
10,Kattalafushi
6,Kedheraa
4,Kedhigadu
15,Kedhikolhudhoo
15,Kedhivaru
18,Keekimini
14,Kekuraalhuveli
9,Kelaa
7,Kelaihuttaa
15,Kendhikolhudhoo
3,Kendhoo
7,Keraminthaa
7,Keredduvaa
6,Kerrehdhoo (Dhashubithu Kerrehdhoo)
10,Keylakunu
20,Keyodhoo
19,Kibidhoo
3,Kihaadhoo
3,Kihaadhuffaru
3,Kihavanhuravalhi
12,Kilegerahaa
19,Kinbidhoo
16,Kinolhas
4,Kiraidhoo
6,Kisserahaa
6,Koadhuvaa
6,Koah Doo
6,Koalaa
7,Kodaanafuttaa
7,Kodagalaa
6,Kodage Futtaa
6,Kodahuttaa
7,Kodedhoo
7,Koderataa
6,Kodey
6,Kodey Viligilli
6,Kodeymathilaabadhoo
11,Kohdhipparu
12,Kokurahaa
19,Kolafushi
15,Kolakolhufushi
6,Kolamaafushi
19,Kolhu Fushi (Guraidhoo Falhu There)
19,Kolhu Fushi (Madi Fushi Falhu There)
19,Kolhufushi
18,Komandoo
6,Kondey
7,Konottaa
6,Kooddoo
16,Kothaafaru
16,Kottafaru
6,Kubumaafushi
10,Kuburudhoo
11,Kuda
11,Kuda Bandos
11,Kuda Huraa
10,Kuda Naagoashi
11,Kudabis
18,Kudadhoo
19,Kudadhoo
19,Kudadhoofinolhu
5,Kudafalhufinolhu
5,Kudafareefinolhu
12,Kudafares
15,Kudafari
10,Kudafaru
18,Kudafarufinolhu
18,Kudafaruhuraa
6,Kudafehela
16,Kudafenmaaembudhoo
12,Kudafenrehaa
11,Kudafinolhu
1,Kudafolhudhoo
18,Kudafunadhoo
15,Kudafunafaru
16,Kudafushi
17,Kudahajaru
11,Kudahithi
4,Kudahuvadhoo
19,Kudakaadhoo
12,Kudakalhaidhoo
19,Kudakibidhoo
12,Kudakunahandhoo
16,Kudakurathu
6,Kudalafari
18,Kudalhaimendhoo
16,Kudalhosgiri
12,Kudamaabuhali
17,Kudamaahera
12,Kudamahigulhi
12,Kudamunyafushi
10,Kudamuraidhoo
10,Kudanaagoashi
2,Kudarah
3,Kudarikilu
16,Kudathulhaadhoo
14,Kudausfushi
12,Kudaveshi
7,Kudedhoonirehaa
17,Kudhahera
6,Kudhe Bondehyya
7,Kudhebeeraahuttaa
7,Kudhe-Ehivakaa
7,Kudhefalaa
7,Kudhefonehigillaa
7,Kudhehaadhoo
7,Kudhehulhudhoo
7,Kudhekeraminthaa
7,Kudhelaihaa
7,Kudhelifadhoo
7,Kudhemaadhoo
7,Kudhemaanaidhoo
7,Kudhemathaidhuvaa
7,Kudherataa
20,Kudhiboli
16,Kukulhudhoo
10,Kulhudhuffushi
10,Kumundhoo
12,Kunahandhoo
20,Kunavashi
10,Kunburudhoo
3,Kunfunadhoo
15,Kunnumala
19,Kuradhuvaru
15,Kuramaadhoo
1,Kuramathi
16,Kuredhdhoo
11,Kuredhi Fushi (Kuredhi Gandhu)
19,Kuredhifushi
10,Kuredhigandu
15,Kuredhivaru
13,Kurehdhu
13,Kurendhoo
10,Kuribi
7,Kurikeyamaahuttaa
10,Kurinbi
16,Kuroshigiri
3,Ladaagiraavaru
7,Laihaa
15,Landhoo
11,Lankanfinolhu
11,Lankanfushi
16,Lhaabugali
18,Lhaimagu
19,Lhavaddoo
16,Lhohi
18,Lhohi
11,Lhohifushi
13,Lhosalafushi
6,Lhossaa
16,Liboakandhoo
7,Lifadhoo
15,Loafaru
2,Lonuboi
7,Lonudhoo
7,Lonudhoohuttaa
16,Lundhufushi
14,Maa Usfushi
12,Maabaidhoo
13,Maabinhuraa
3,Maaddoo
3,Maaddoohulhudhoo
4,Maadheli
6,Maadhiguvaru
11,Maadhoo
11,Maadhoo (Maadhoo Falhuthere)
7,Maadhuvaa
4,Maaeboodhoo
7,Maaehivakaa
4,Maaenboodhoo
9,Maafahi
9,Maafari
15,Maafaru
3,Maafarufalhu
6,Maafehelaa
13,Maafilaafushi
9,Maafinolhu
15,Maafunavaru
3,Maafusheefinolhu
12,Maafushi
2,Maafushivaru
7,Maagala
4,Maagau
6,Maagihuttaa
7,Maagoderehaa
6,Maagufutta
19,Maagulhi
17,Maahera
14,Maahuraa
7,Maahutigalaa
12,Maakalhaveli
15,Maakanaafushi
6,Maakanaarataa
18,Maakandoodhoo
13,Maakoa
15,Maakurandhoo
16,Maakurathu
4,Maalefaru
15,Maalendhoo
14,Maalhaveli
14,Maalhaveliaaveli
15,Maalhendhoo
3,Maalhos
7,Maallaarehaa
3,Maamaduvvaree
12,Maamendhoo
16,Maamigili
16,Maamunagau
16,Maamunagaufinolhu
6,Maamutaa
6,Maanaagalaa
7,Maanaidhuvaa
12,Maandhoo
16,Maanenfushi
9,Maarandhoo
6,Maareha
7,Maarehaa
7,Maarehaahuttaa
7,Maareheyaa
3,Maarikili
16,Maashigiri
7,Maathodaa
18,Maaugoodhoo
18,Maaungoodhoo
13,Maavaafushi
7,Maavaarulu
7,Maavadhdhuvaa
12,Maavah
12,Maavah Boduvelu Avah
12,Maavah Thundi Avah
15,Maavahdhoo
10,Maavaidhoo
15,Maavandhoo
4,Maavarufinolhu
5,Maavaruhuraa
15,Maavelavaru
12,Maaveshi
1,Maayaafushi
2,Machchafushi
7,Madaveli
7,Madeveli
13,Madhiri Guraidhoo
3,Madhirivaadhoo
18,Madidhoo
19,Madifushi
18,Madikuredhdhoo
16,Madivaafaru
13,Madivari
11,Madivaru
4,Madivaru Hura
1,Madivarufinolhu
5,Madivaruhuraa
1,Madoogali
9,Madulu
16,Maduvvari
15,Magoodhoo
5,Magoodhoobodufinolhu
7,Magudhdhuvaa
11,Mahaana Elhi Huraa
6,Mahadhdhoo
12,Mahakanfushi
2,Mahibadhoo
16,Mahidhoo
13,Maidhoo
11,Maimagu Finolhu
15,Mairah
10,Makunudhoo
11,Makunudhu
5,Makunueri
11,Makunufushi
11,Male'
19,Maleafushi
18,Manadhoo
9,Manafaru
2,Mandhoo
11,Maniyfushi
18,Maroshi
11,Masleggihuraa
7,Mathaidhuvaa
9,Matheerah
4,Mathidhebaidhoo
19,Mathidhoo
7,Mathihuttaa
7,Mathikeranahuttaa
18,Mathikomandoo
1,Mathivereefinolhu
1,Mathiveri
6,Maudduvaa
14,Mausfushi
13,Medha-Adi Huraa
13,Medhaadihuraa
19,Medhafushi
12,Medharahaa
20,Medhufaru
12,Medhufinolhu
3,Medhufinolhu (Kanufusheefinolhu)
3,Medhufinolhu Gaathufinolhu
14,Medhufushi
6,Medhuhutta
18,Medhukuburudhoo
18,Medhurah
6,Medhurehaa
12,Medhuvinagadu
15,Medufaru
13,Meedhaa Huraa
16,Meedhoo
4,Meedhuffushi
16,Meedhupparu
7,Meehunthibenehuttaa
11,Meerufenfushi
13,Mehaadi Hura
6,Melaimaa
12,Mendhoo
2,Menthandhuvaa
6,Meradhoo
7,Merangihuttaa
7,Methandhuvaa
13,Meyafushi
7,Meyragillaa
18,Migoodhoo
15,Miladhoo
3,Milaidhoo
18,Milandhoo
16,Minaadhoo
15,Minaavaru
5,Minimasgali
6,Minimensaa
3,Miriandhoo
2,Mirihi
9,Molhadhoo
2,Moofushi
3,Mudhdhoo
7,Mudhimaahuttaa
10,Muiri
14,Mulah
7,Mulaidhoo
18,Muleehuraa
9,Mulhadhoo
14,Muli
9,Mulidhoo
17,Mulike' De
16,Mullaafushi
6,Munandhoo
12,Mundhoo
12,Munya Fushi
9,Muraidhoo
16,Muravandhoo
1,Mushimasmigili
3,Muthaafushi
18,Naainfaru
14,Naalaafushi
18,Naalaahuraa
7,Nadallaa
7,Nadellaa
4,Naibu Kalo Kudafushi
4,Naibukaloabodufushi
13,Naifaru
10,Naivaadhoo
11,Nakachaa Huraa
11,Nakachafushi
2,Nalaguraidhoo
18,Nalandhoo
9,Naridhoo
18,Narudhoo
18,Naruribudhoo
11,Navaagan
3,Nelivarufinolhu
10,Nellaidhoo
7,Nevimaahuttaa
10,Neykurendhoo
18,Neyo
3,Nibiligaa
6,Nilandhoo
10,Nolhivaram
10,Nolhivaramu
10,Nolhivaranfaru
6,None
18,Noomaraa
7,Odagallaa
7,Odavarrehaa
11,Oidhunifinolhu
7,Oinigillaa
11,Olhigadufinalhu
7,Olhimutta
19,Olhudhiyafushi
19,Olhufushi
19,Olhufushifinolhu
19,Olhugiri
11,Olhuhali
13,Olhukolhu Dhidhdhoo
7,Olhurataa
12,Olhutholhu
12,Olhuveli
13,Olhuvelifushi
19,Omadhoo
13,Ookolhufinolhu
1,Orimasfalhu
16,Orimasfushi
15,Orimasvaru
15,Orivaru
15,Orivarukudarah
7,Raabadaafehirataa
15,Raafushi
15,Raalhugadu
15,Raalhulaakolhu
6,Raaverrehaa
20,Raggadu
11,Rah Falhu Huraa
11,Rah Gandu
7,Rahadhuvaa
10,Rahburi
2,Rahdhiagaa
14,Raimandhoo
20,Rakeedhoo
15,Randheli
5,Rangaleefinolhu
2,Rangali
11,Rannaalhi
1,Rasdhoo
11,Rasfari
10,Rasfushi
15,Rasgefushi
12,Rasgerahaa
16,Rasgetheemu
3,Rashukairifinolhu
16,Rasmaadhoo
7,Rathafandhoo
13,Rathuruh Huraa
7,Redhdhahuttaa
7,Rehaa
6,Ribidhoo
6,Ribidhuvaa
4,Ribudhoo
19,Rihaamaafushi
4,Rinbudhoo
7,Rodhavarrehaa
7,Rondaadhuvaa
10,Ruffushi
20,Ruhhurihuraa
19,Ruththibirah
4,Sarakafushi
4,Sathaaraa
4,Sathaaraa Badudhah Kudarah
17,Savaaheli
14,Seedheehuraa
14,Seedihuraaveligandu
13,Selhlhi Fushi
16,Thaavathaa
4,Thabalhaidhoo
18,Thabbeyhuraa
15,Thaburudhoo
15,Thaburudhuffushi
9,Thakandhoo
12,Thathunrehaa
10,Theefaridhoo
7,Thelehuttaa
2,Theleveligaa
2,Theyofulhihuraa
7,Thibenrataa
4,Thilabolhufushi
3,Thiladhoo
11,Thilafushi
13,Thilamaafushi
19,Thimarafushi
20,Thinadhoo
7,Thinadhoomaahutta
7,Thinahuttaa
12,Thinganduvina
4,Thinhuraa
19,Thinkolhufushi
1,Thoddoo
15,Tholhendhoo
2,Tholhifushi
11,Tholhimaraahuraa
15,Thoshigandukolhu
20,Thuduhuraa
3,Thulhaadhoo
11,Thulhaagiri
11,Thulusdhoo
11,Thulusdhoo Irumathee Hura
11,Thunbafushi
12,Thunburi
2,Thundufushi
19,Thunduthere Finolhu
9,Thurakunu
14,Thuvaru
9,Ubulifinolhu
11,Udhafinolhu
11,Udhafushi
4,Udhdhoo
3,Udoodhoo
16,Ufulandhoo
11,Ufulifinolhu
3,Ufuligiri
19,Ufuriyaa
16,Ugoofaaru
9,Ugulifinolhu
16,Ugulu
7,Uhehuttaa
7,Uherehaa
7,Uhutirataa
1,Ukulhas
7,Ukurihuttaa
9,Uligamu
7,Ullegalaa
9,Umaraiyfinolhu
16,Ungoofaaru
12,Usfinolhu
19,Usfushi
9,Utheemu
2,Uthuru Athafaru
14,Uthuru Gas Veli (Veri Nei Be)
12,Uthuru Vinagandu
14,Uthuruboduveli
13,Uthuruhuraa
16,Uthurumaafaru
12,Uvadhevifushi
16,Vaadhoo
11,Vaagali
4,Vaalia
4,Vaaliahohi
4,Vaanee
7,Vaariyaadhoo
11,Vabbinfaru
11,Vabboahuraa
12,Vadinolhu
16,Vaffushihuraa
9,Vagaaru
18,Vagaru
4,Vah' Lla
4,Vah' Lla Lhohi
13,Vah Varu
16,Vahfushi
10,Vaikaradhoo
10,Vaikaramuraidhoo
2,Vakarufalhi
3,Vakkaru
11,Vammaafushi
19,Vanbadhi
19,Vandhoo
3,Vandhunmaafaru
13,Varihuraa
9,Vashafaru
17,Vashareha
20,Vashugiri
7,Vatavarrehaa
20,Vattaru
15,Vavathi
13,Vavvaru
7,Velagalaa
11,Velassaru
4,Velavaru
15,Velidhoo
1,Velidhu
9,Velifinolhu
10,Veligadu
12,Veligandu
11,Veligandu Huraa
7,Veraaviligilillaa
13,Vey Vah
19,Veymandoo
3,Veyofushi
14,Veyvah
15,Vihafaru
15,Vihafarufinolhu
20,Vihamaafaru Falhu
1,Vihamafaru
11,Vihamanafushi
11,Vilamendhoo
6,Viligala
17,Viligili
11,Viligilimathidhahuraa
7,Viligillaa
11,Vilivaru
5,Villigilivarufinolhu
11,Villingili
2,Villingillivaru
11,Villivaru
19,Vilufushi
3,Vinaneiyfaruhuraa
3,Voavah
6,Vodamulaa
4,Vommuli
5,Voshimasfarufinolhu
11,Ziyaaraiyfushi
